curriculum,run_seed,checkpoint_idx,trained_steps,actual_timesteps,checkpoint_kind,group,n_cases_used,expected_cases,coverage,is_valid,mean_return,mean_success_strict,mean_success_soft,mean_length
param,8,1,25000,32768,mid,unseen_combo,3,3,1.0,True,-169.79099988349287,0.0,0.0,402.8999999999999
param,8,2,50000,65536,mid,unseen_combo,3,3,1.0,True,-196.61829390867885,0.0,0.0,564.1333333333333
param,8,3,75000,98304,mid,unseen_combo,3,3,1.0,True,-175.96365818453776,0.0,0.0,680.5333333333333
param,8,4,100000,131072,mid,unseen_combo,3,3,1.0,True,-131.92913089676483,0.0,0.0,922.4333333333334
param,8,5,125000,163840,mid,unseen_combo,3,3,1.0,True,-110.51448978829552,0.0,0.0,970.0666666666666
param,8,6,150000,196608,mid,unseen_combo,3,3,1.0,True,-93.54505652176738,0.03333333333333333,0.03333333333333333,952.9666666666667
param,8,7,175000,229376,mid,unseen_combo,3,3,1.0,True,-64.27090314295769,0.03333333333333333,0.03333333333333333,965.3666666666667
param,8,8,200000,262144,mid,unseen_combo,3,3,1.0,True,-15.54656707886145,0.19999999999999998,0.2333333333333333,919.2999999999998
param,8,9,225000,294912,mid,unseen_combo,3,3,1.0,True,-38.38287570692312,0.16666666666666666,0.2333333333333333,877.7333333333332
param,8,10,250000,327680,mid,unseen_combo,3,3,1.0,True,24.978768034360257,0.4333333333333333,0.5333333333333333,716.3333333333334
param,8,11,275000,360448,mid,unseen_combo,3,3,1.0,True,116.97856078807342,0.5333333333333333,0.6333333333333333,611.3666666666667
param,8,12,300000,393216,mid,unseen_combo,3,3,1.0,True,158.98538185767362,0.6,0.8000000000000002,556.7333333333333
param,8,13,325000,425984,mid,unseen_combo,3,3,1.0,True,189.81945589519728,0.7000000000000001,0.9,487.0
param,8,14,350000,458752,mid,unseen_combo,3,3,1.0,True,208.91609574315737,0.6999999999999998,0.8333333333333334,453.3666666666666
param,8,15,375000,491520,mid,unseen_combo,3,3,1.0,True,206.09990047292294,0.6,0.7666666666666667,525.8666666666667
param,8,16,400000,524288,mid,unseen_combo,3,3,1.0,True,220.0058822841705,0.6333333333333333,0.7999999999999999,483.6666666666667
param,8,17,425000,557056,mid,unseen_combo,3,3,1.0,True,218.47637512802314,0.6,0.8333333333333334,461.70000000000005
param,8,18,450000,589824,mid,unseen_combo,3,3,1.0,True,236.16230759894003,0.7333333333333334,0.8666666666666666,464.73333333333335
param,8,19,475000,622592,mid,unseen_combo,3,3,1.0,True,233.92278677846403,0.7000000000000001,0.8333333333333334,458.7333333333333
param,8,20,500000,655360,final,unseen_combo,3,3,1.0,True,236.00576295361154,0.6733333333333333,0.9166666666666666,364.40333333333336
param,9,1,25000,32768,mid,unseen_combo,3,3,1.0,True,-91.85051990257618,0.20000000000000004,0.3333333333333333,309.93333333333334
param,9,2,50000,65536,mid,unseen_combo,3,3,1.0,True,-167.1239207164343,0.0,0.0,789.5333333333334
param,9,3,75000,98304,mid,unseen_combo,3,3,1.0,True,-114.01558146652751,0.0,0.0,913.2333333333332
param,9,4,100000,131072,mid,unseen_combo,3,3,1.0,True,-99.82016983525858,0.0,0.0,969.9
param,9,5,125000,163840,mid,unseen_combo,3,3,1.0,True,-88.91284109605294,0.0,0.0,970.8000000000001
param,9,6,150000,196608,mid,unseen_combo,3,3,1.0,True,-67.38918043776756,0.0,0.0,991.9333333333334
param,9,7,175000,229376,mid,unseen_combo,3,3,1.0,True,-29.622165151686985,0.09999999999999999,0.13333333333333333,984.0333333333334
param,9,8,200000,262144,mid,unseen_combo,3,3,1.0,True,-9.618376657963559,0.16666666666666666,0.16666666666666666,932.1999999999999
param,9,9,225000,294912,mid,unseen_combo,3,3,1.0,True,35.57902570855501,0.26666666666666666,0.3,866.4
param,9,10,250000,327680,mid,unseen_combo,3,3,1.0,True,157.0395710360029,0.8000000000000002,0.8666666666666667,494.8666666666666
param,9,11,275000,360448,mid,unseen_combo,3,3,1.0,True,186.2761283280942,0.6333333333333334,0.9333333333333332,382.0
param,9,12,300000,393216,mid,unseen_combo,3,3,1.0,True,184.5222139053944,0.5666666666666667,0.8333333333333334,431.0
param,9,13,325000,425984,mid,unseen_combo,3,3,1.0,True,166.7829824667779,0.5,0.6666666666666666,417.6666666666667
param,9,14,350000,458752,mid,unseen_combo,3,3,1.0,True,164.29199121425498,0.39999999999999997,0.7000000000000001,341.00000000000006
param,9,15,375000,491520,mid,unseen_combo,3,3,1.0,True,198.57042383190733,0.39999999999999997,0.8333333333333334,405.09999999999997
param,9,16,400000,524288,mid,unseen_combo,3,3,1.0,True,214.03128723377554,0.5,0.7333333333333334,402.59999999999997
param,9,17,425000,557056,mid,unseen_combo,3,3,1.0,True,200.93111537293734,0.5666666666666667,0.8000000000000002,364.1000000000001
param,9,18,450000,589824,mid,unseen_combo,3,3,1.0,True,209.48627022699688,0.4666666666666666,0.7666666666666666,373.6666666666667
param,9,19,475000,622592,mid,unseen_combo,3,3,1.0,True,199.59247518098854,0.4333333333333333,0.7666666666666666,358.3666666666666
param,9,20,500000,655360,final,unseen_combo,3,3,1.0,True,218.4861913260727,0.6066666666666666,0.87,318.53999999999996
baseline,0,1,25000,32768,mid,unseen_range,3,3,1.0,True,-478.9359487020527,0.0,0.0,289.99999999999994
baseline,0,2,50000,65536,mid,unseen_range,3,3,1.0,True,-263.10908963669834,0.0,0.0,325.43333333333334
baseline,0,3,75000,98304,mid,unseen_range,3,3,1.0,True,-262.5002553563657,0.0,0.0,409.5
baseline,0,4,100000,131072,mid,unseen_range,3,3,1.0,True,-260.9437801680943,0.0,0.0,836.0666666666666
baseline,0,5,125000,163840,mid,unseen_range,3,3,1.0,True,-193.44259904093767,0.0,0.0,889.7666666666668
baseline,0,6,150000,196608,mid,unseen_range,3,3,1.0,True,-159.69952360622312,0.0,0.0,970.1
baseline,0,7,175000,229376,mid,unseen_range,3,3,1.0,True,-131.28408234566015,0.0,0.0,894.5333333333333
baseline,0,8,200000,262144,mid,unseen_range,3,3,1.0,True,-93.3912925182587,0.0,0.03333333333333333,872.5
baseline,0,9,225000,294912,mid,unseen_range,3,3,1.0,True,-89.666598442233,0.13333333333333333,0.13333333333333333,857.7999999999998
baseline,0,10,250000,327680,mid,unseen_range,3,3,1.0,True,-106.48321345213601,0.06666666666666667,0.09999999999999999,868.6666666666666
baseline,0,11,275000,360448,mid,unseen_range,3,3,1.0,True,-58.30961001336593,0.13333333333333333,0.16666666666666666,811.6
baseline,0,12,300000,393216,mid,unseen_range,3,3,1.0,True,6.119427063346183,0.16666666666666666,0.2333333333333333,850.6333333333333
baseline,0,13,325000,425984,mid,unseen_range,3,3,1.0,True,-20.360002639581783,0.13333333333333333,0.16666666666666666,872.6333333333333
baseline,0,14,350000,458752,mid,unseen_range,3,3,1.0,True,24.39984901431535,0.26666666666666666,0.43333333333333335,774.5333333333333
baseline,0,15,375000,491520,mid,unseen_range,3,3,1.0,True,94.32280610626951,0.4666666666666666,0.6333333333333333,607.4666666666667
baseline,0,16,400000,524288,mid,unseen_range,3,3,1.0,True,120.89490148444482,0.6666666666666666,0.7333333333333334,468.0
baseline,0,17,425000,557056,mid,unseen_range,3,3,1.0,True,158.43730965588747,0.7000000000000001,0.9333333333333332,378.43333333333334
baseline,0,18,450000,589824,mid,unseen_range,3,3,1.0,True,148.52581410002904,0.7999999999999999,0.9,377.06666666666666
baseline,0,19,475000,622592,mid,unseen_range,3,3,1.0,True,183.8774795384641,0.8666666666666667,0.9333333333333332,361.5
baseline,0,20,500000,655360,final,unseen_range,3,3,1.0,True,164.17812025954925,0.6366666666666667,0.8633333333333333,338.9
baseline,1,1,25000,32768,mid,unseen_range,3,3,1.0,True,-167.83738541125834,0.0,0.0,177.5
baseline,1,2,50000,65536,mid,unseen_range,3,3,1.0,True,-179.32459291485915,0.0,0.0,239.6
baseline,1,3,75000,98304,mid,unseen_range,3,3,1.0,True,-206.37023521892357,0.0,0.0,332.8333333333333
baseline,1,4,100000,131072,mid,unseen_range,3,3,1.0,True,-230.23095406310412,0.0,0.0,432.8666666666666
baseline,1,5,125000,163840,mid,unseen_range,3,3,1.0,True,-183.16687275668372,0.0,0.0,691.1333333333333
baseline,1,6,150000,196608,mid,unseen_range,3,3,1.0,True,-124.67134124334127,0.0,0.03333333333333333,833.1666666666666
baseline,1,7,175000,229376,mid,unseen_range,3,3,1.0,True,-103.66541109750591,0.0,0.06666666666666667,941.6
baseline,1,8,200000,262144,mid,unseen_range,3,3,1.0,True,-111.09113046823938,0.03333333333333333,0.03333333333333333,936.6999999999999
baseline,1,9,225000,294912,mid,unseen_range,3,3,1.0,True,-74.60212815840875,0.03333333333333333,0.06666666666666667,925.3666666666667
baseline,1,10,250000,327680,mid,unseen_range,3,3,1.0,True,-51.80713923929114,0.0,0.06666666666666667,900.3333333333334
baseline,1,11,275000,360448,mid,unseen_range,3,3,1.0,True,-33.082766215535095,0.20000000000000004,0.2333333333333333,821.5
baseline,1,12,300000,393216,mid,unseen_range,3,3,1.0,True,-30.510655756461706,0.06666666666666667,0.16666666666666666,859.2666666666668
baseline,1,13,325000,425984,mid,unseen_range,3,3,1.0,True,-30.28889258774528,0.06666666666666667,0.2333333333333333,823.3666666666667
baseline,1,14,350000,458752,mid,unseen_range,3,3,1.0,True,17.00274580697921,0.16666666666666666,0.3666666666666667,720.8666666666667
baseline,1,15,375000,491520,mid,unseen_range,3,3,1.0,True,16.86215947683456,0.19999999999999998,0.3333333333333333,782.1
baseline,1,16,400000,524288,mid,unseen_range,3,3,1.0,True,129.01607805125406,0.5,0.7333333333333334,558.4333333333333
baseline,1,17,425000,557056,mid,unseen_range,3,3,1.0,True,112.54909447989375,0.43333333333333335,0.7333333333333334,536.6666666666666
baseline,1,18,450000,589824,mid,unseen_range,3,3,1.0,True,105.58670516158861,0.2333333333333333,0.5666666666666667,604.6
baseline,1,19,475000,622592,mid,unseen_range,3,3,1.0,True,106.50462329179659,0.3333333333333333,0.6,595.4
baseline,1,20,500000,655360,final,unseen_range,3,3,1.0,True,132.43150979499194,0.4366666666666667,0.6866666666666666,460.28666666666663
baseline,2,1,25000,32768,mid,unseen_range,3,3,1.0,True,-876.9166081729869,0.0,0.0,253.83333333333334
baseline,2,2,50000,65536,mid,unseen_range,3,3,1.0,True,-444.56355431904507,0.16666666666666666,0.19999999999999998,559.4333333333334
baseline,2,3,75000,98304,mid,unseen_range,3,3,1.0,True,-210.76089539486566,0.0,0.0,479.76666666666665
baseline,2,4,100000,131072,mid,unseen_range,3,3,1.0,True,-215.0600141160697,0.0,0.0,687.0333333333333
baseline,2,5,125000,163840,mid,unseen_range,3,3,1.0,True,-177.93648071464426,0.0,0.03333333333333333,840.3000000000001
baseline,2,6,150000,196608,mid,unseen_range,3,3,1.0,True,-147.99946693483562,0.0,0.0,912.7666666666665
baseline,2,7,175000,229376,mid,unseen_range,3,3,1.0,True,-142.33636788611634,0.0,0.0,912.3000000000001
baseline,2,8,200000,262144,mid,unseen_range,3,3,1.0,True,-106.28467832338926,0.0,0.0,923.1666666666666
baseline,2,9,225000,294912,mid,unseen_range,3,3,1.0,True,-100.80992962183912,0.0,0.03333333333333333,925.4666666666667
baseline,2,10,250000,327680,mid,unseen_range,3,3,1.0,True,-86.40792727671418,0.03333333333333333,0.06666666666666667,883.6999999999999
baseline,2,11,275000,360448,mid,unseen_range,3,3,1.0,True,-67.472746703981,0.06666666666666667,0.06666666666666667,906.8666666666668
baseline,2,12,300000,393216,mid,unseen_range,3,3,1.0,True,5.441538058375426,0.16666666666666666,0.3,770.9333333333334
baseline,2,13,325000,425984,mid,unseen_range,3,3,1.0,True,58.97331271465945,0.19999999999999998,0.4666666666666666,717.2666666666665
baseline,2,14,350000,458752,mid,unseen_range,3,3,1.0,True,138.6762644573821,0.3333333333333333,0.6,573.6666666666666
baseline,2,15,375000,491520,mid,unseen_range,3,3,1.0,True,144.21421063498755,0.3,0.5666666666666668,500.13333333333327
baseline,2,16,400000,524288,mid,unseen_range,3,3,1.0,True,153.16946110468282,0.13333333333333333,0.5333333333333333,573.1333333333333
baseline,2,17,425000,557056,mid,unseen_range,3,3,1.0,True,179.7556121803964,0.3,0.6,464.20000000000005
baseline,2,18,450000,589824,mid,unseen_range,3,3,1.0,True,182.14963337911522,0.5,0.7999999999999999,502.2666666666667
baseline,2,19,475000,622592,mid,unseen_range,3,3,1.0,True,192.57678078574563,0.3333333333333333,0.6,514.7333333333332
baseline,2,20,500000,655360,final,unseen_range,3,3,1.0,True,187.70454485861785,0.38000000000000006,0.68,393.27666666666664
baseline,3,1,25000,32768,mid,unseen_range,3,3,1.0,True,-35.36206061755559,0.3,0.6,217.9
baseline,3,2,50000,65536,mid,unseen_range,3,3,1.0,True,-163.36172101883034,0.0,0.0,792.2333333333332
baseline,3,3,75000,98304,mid,unseen_range,3,3,1.0,True,-177.9034624443012,0.0,0.0,778.2333333333332
baseline,3,4,100000,131072,mid,unseen_range,3,3,1.0,True,-186.215735981463,0.0,0.0,715.8000000000001
baseline,3,5,125000,163840,mid,unseen_range,3,3,1.0,True,-137.13948735375064,0.0,0.0,775.6333333333333
baseline,3,6,150000,196608,mid,unseen_range,3,3,1.0,True,-119.7728649748106,0.03333333333333333,0.06666666666666667,770.4333333333334
baseline,3,7,175000,229376,mid,unseen_range,3,3,1.0,True,-119.93426307864634,0.03333333333333333,0.03333333333333333,828.5666666666666
baseline,3,8,200000,262144,mid,unseen_range,3,3,1.0,True,-136.22359254752823,0.0,0.0,858.2333333333332
baseline,3,9,225000,294912,mid,unseen_range,3,3,1.0,True,-150.6923979606171,0.0,0.0,803.6666666666666
baseline,3,10,250000,327680,mid,unseen_range,3,3,1.0,True,-140.09502496479692,0.0,0.0,823.9
baseline,3,11,275000,360448,mid,unseen_range,3,3,1.0,True,-118.89688324921372,0.0,0.0,828.3666666666668
baseline,3,12,300000,393216,mid,unseen_range,3,3,1.0,True,-129.08948353284262,0.0,0.03333333333333333,735.5
baseline,3,13,325000,425984,mid,unseen_range,3,3,1.0,True,-95.93950540207612,0.0,0.03333333333333333,862.0333333333333
baseline,3,14,350000,458752,mid,unseen_range,3,3,1.0,True,-45.71621245924797,0.06666666666666667,0.2333333333333333,761.2666666666665
baseline,3,15,375000,491520,mid,unseen_range,3,3,1.0,True,21.124315767721775,0.20000000000000004,0.4666666666666666,644.4333333333333
baseline,3,16,400000,524288,mid,unseen_range,3,3,1.0,True,63.25550362559154,0.16666666666666666,0.39999999999999997,743.9666666666667
baseline,3,17,425000,557056,mid,unseen_range,3,3,1.0,True,70.81717012750649,0.16666666666666666,0.3666666666666667,689.0666666666666
baseline,3,18,450000,589824,mid,unseen_range,3,3,1.0,True,46.08711746189051,0.3,0.4333333333333333,717.3000000000001
baseline,3,19,475000,622592,mid,unseen_range,3,3,1.0,True,136.75064779354207,0.43333333333333335,0.7000000000000001,616.3666666666667
baseline,3,20,500000,655360,final,unseen_range,3,3,1.0,True,103.33388451123808,0.3833333333333333,0.57,547.6833333333333
baseline,4,1,25000,32768,mid,unseen_range,3,3,1.0,True,-30.12158421644611,0.2333333333333333,0.4666666666666666,135.33333333333334
baseline,4,2,50000,65536,mid,unseen_range,3,3,1.0,True,-81.87419814083461,0.06666666666666667,0.13333333333333333,328.2
baseline,4,3,75000,98304,mid,unseen_range,3,3,1.0,True,-228.12804953029067,0.0,0.0,640.1333333333333
baseline,4,4,100000,131072,mid,unseen_range,3,3,1.0,True,-158.58747873290608,0.0,0.0,886.1666666666666
baseline,4,5,125000,163840,mid,unseen_range,3,3,1.0,True,-167.55220377941046,0.0,0.0,874.5666666666666
baseline,4,6,150000,196608,mid,unseen_range,3,3,1.0,True,-167.74502246390767,0.0,0.0,850.2000000000002
baseline,4,7,175000,229376,mid,unseen_range,3,3,1.0,True,-135.72783677289394,0.0,0.0,887.6
baseline,4,8,200000,262144,mid,unseen_range,3,3,1.0,True,-113.15679904906624,0.0,0.0,887.5333333333334
baseline,4,9,225000,294912,mid,unseen_range,3,3,1.0,True,-112.97070204709416,0.0,0.03333333333333333,804.7666666666665
baseline,4,10,250000,327680,mid,unseen_range,3,3,1.0,True,-82.94766447735113,0.06666666666666667,0.06666666666666667,830.5
baseline,4,11,275000,360448,mid,unseen_range,3,3,1.0,True,-96.40244334848346,0.06666666666666667,0.06666666666666667,881.7999999999998
baseline,4,12,300000,393216,mid,unseen_range,3,3,1.0,True,-81.54953431854229,0.06666666666666667,0.13333333333333333,769.1999999999999
baseline,4,13,325000,425984,mid,unseen_range,3,3,1.0,True,-18.011176634377946,0.13333333333333333,0.3333333333333333,687.8333333333334
baseline,4,14,350000,458752,mid,unseen_range,3,3,1.0,True,-0.6342493519745412,0.16666666666666666,0.3333333333333333,718.5
baseline,4,15,375000,491520,mid,unseen_range,3,3,1.0,True,28.2811681056659,0.2333333333333333,0.3,720.7666666666668
baseline,4,16,400000,524288,mid,unseen_range,3,3,1.0,True,109.80920006507324,0.3666666666666667,0.4666666666666666,594.2333333333333
baseline,4,17,425000,557056,mid,unseen_range,3,3,1.0,True,133.26610291601978,0.4666666666666666,0.5666666666666667,553.3333333333334
baseline,4,18,450000,589824,mid,unseen_range,3,3,1.0,True,152.4396009247042,0.5,0.6,532.3666666666667
baseline,4,19,475000,622592,mid,unseen_range,3,3,1.0,True,140.49972860924183,0.4666666666666666,0.6666666666666666,464.0333333333333
baseline,4,20,500000,655360,final,unseen_range,3,3,1.0,True,153.61029581097213,0.5099999999999999,0.6366666666666667,457.77
baseline,5,1,25000,32768,mid,unseen_range,3,3,1.0,True,-165.0835784094641,0.09999999999999999,0.23333333333333336,374.3999999999999
baseline,5,2,50000,65536,mid,unseen_range,3,3,1.0,True,-203.86346242200912,0.0,0.0,535.0666666666666
baseline,5,3,75000,98304,mid,unseen_range,3,3,1.0,True,-253.10176818260564,0.0,0.0,757.1333333333333
baseline,5,4,100000,131072,mid,unseen_range,3,3,1.0,True,-207.4093795770059,0.0,0.0,846.3333333333334
baseline,5,5,125000,163840,mid,unseen_range,3,3,1.0,True,-161.2182223789354,0.0,0.0,877.0999999999999
baseline,5,6,150000,196608,mid,unseen_range,3,3,1.0,True,-122.90927647116364,0.0,0.03333333333333333,829.9333333333334
baseline,5,7,175000,229376,mid,unseen_range,3,3,1.0,True,-124.14918267750738,0.0,0.03333333333333333,869.6666666666666
baseline,5,8,200000,262144,mid,unseen_range,3,3,1.0,True,-119.94922203509873,0.03333333333333333,0.03333333333333333,905.5
baseline,5,9,225000,294912,mid,unseen_range,3,3,1.0,True,-108.03859484441011,0.03333333333333333,0.03333333333333333,927.3666666666667
baseline,5,10,250000,327680,mid,unseen_range,3,3,1.0,True,-86.65169556097595,0.06666666666666667,0.09999999999999999,884.1999999999999
baseline,5,11,275000,360448,mid,unseen_range,3,3,1.0,True,-55.490564883222504,0.09999999999999999,0.19999999999999998,835.7666666666668
baseline,5,12,300000,393216,mid,unseen_range,3,3,1.0,True,29.949899055745533,0.3,0.4333333333333333,760.4
baseline,5,13,325000,425984,mid,unseen_range,3,3,1.0,True,74.12957474549033,0.3,0.4666666666666666,681.4333333333333
baseline,5,14,350000,458752,mid,unseen_range,3,3,1.0,True,78.67719882072247,0.39999999999999997,0.5333333333333333,624.1
baseline,5,15,375000,491520,mid,unseen_range,3,3,1.0,True,168.4428134669859,0.4666666666666666,0.7333333333333334,529.5
baseline,5,16,400000,524288,mid,unseen_range,3,3,1.0,True,144.3118131849972,0.2333333333333333,0.6,495.3999999999999
baseline,5,17,425000,557056,mid,unseen_range,3,3,1.0,True,151.00826277249575,0.39999999999999997,0.6666666666666666,495.3
baseline,5,18,450000,589824,mid,unseen_range,3,3,1.0,True,183.56265957942324,0.39999999999999997,0.6666666666666666,429.40000000000003
baseline,5,19,475000,622592,mid,unseen_range,3,3,1.0,True,170.0917807873616,0.30000000000000004,0.6999999999999998,450.9333333333334
baseline,5,20,500000,655360,final,unseen_range,3,3,1.0,True,189.31745717163741,0.47666666666666674,0.7766666666666667,399.3966666666667
